1	525	412375610	886.4883333329926	719.8450000000012	879.3383333329984	723.2066666666979
1	557	412377430	890.6633333329955	727.6316666667008	890.7216666669992	727.6816666667
1	609	412380860	881.8583333330025	723.2999999999993	885.875	721.6366666667018
1	611	412380860	889.1583333330054	721.9783333332998	890.9900000000052	724.135000000002
1	630	412400287	909.0250000000087	716.1516666667012	898.5133333330014	718.4500000000007
1	631	412400287	898.5133333330014	718.4500000000007	895.2516666669981	720.0
1	632	412400287	895.2516666669981	720.0	891.1366666669928	725.8716666666987
1	634	412400560	887.2350000000006	706.301666666699	887.2583333329967	706.2783333332991
1	795	412428053	890.6699999999983	727.2166666666999	890.5416666669917	727.1416666666992
1	796	412428054	890.3533333329979	727.3216666666995	890.3066666670056	727.2849999999999
1	801	412428264	891.6116666670132	727.6816666667	891.8333333329938	727.5083333333023
1	803	412428267	890.4199999999983	727.0983333332988	890.3349999999919	727.1800000000003
1	827	412428926	891.2649999999994	729.2099999999991	891.6366666670074	729.453333333302
1	865	412429612	891.6466666670021	727.4866666667003	891.7566666670027	727.5649999999987
1	870	412429677	890.6133333329926	727.7983333332995	890.5749999999971	727.7616666667018
1	876	412429788	893.0050000000047	729.2333333333008	892.926666667001	729.1583333333001
1	903	412429955	900.2883333329955	704.2283333332998	886.053333332995	704.2583333332987
1	904	412429955	886.053333332995	704.2583333332987	874.1399999999994	701.8349999999991
1	1206	412751120	886.3566666670085	705.5016666666997	886.3450000000012	705.4966666667024
1	1477	412767650	885.6033333329979	703.1783333332969	885.5983333329932	703.1949999999997
1	1631	413201210	884.9649999999965	703.698333333301	885.3999999999942	703.8666666666977
1	2241	413266690	882.1333333330113	703.9833333333008	882.1666666669917	703.9833333333008
1	2258	413351380	886.3066666670056	705.5800000000017	886.2799999999988	705.5533333333005
1	2259	413351420	886.695000000007	705.4866666667003	886.6916666670004	705.518333333297
1	2327	413357710	889.9383333329897	728.2683333333007	889.9316666670056	728.2783333332991
1	2420	413361410	884.8066666670056	705.0966666666973	884.8166666670004	705.073333333301
1	2495	413366690	885.8833333329967	706.1666666667006	885.9333333329996	706.1666666667006
1	2496	413366740	887.2416666670033	704.2383333333019	887.268333333006	704.2049999999981
1	2498	413367120	884.5833333329938	704.6133333332982	884.6100000000006	704.7350000000006
1	2509	413369550	884.8433333330031	704.8266666667005	884.8450000000012	704.796666666698
1	2511	413370650	891.6483333329961	725.6650000000009	891.5783333330037	725.6233333333003
1	2572	413376850	885.0916666669946	720.1916666667021	891.3816666670027	717.875
1	2573	413376850	891.3816666670027	717.875	909.0250000000087	707.4350000000013
1	2592	413379820	890.926666667001	722.7666666666992	889.4016666670068	720.9150000000009
1	2594	413379820	885.801666667001	720.369999999999	880.7616666670074	722.4116666667032
1	2630	413381650	890.0033333330066	730.125	890.5099999999948	729.5983333332988
1	2632	413381650	891.2116666669899	725.6466666666965	890.2633333330014	719.4616666666989
1	2633	413381650	890.2633333330014	719.4616666666989	888.503333332992	718.1366666666981
1	2634	413381650	888.503333332992	718.1366666666981	883.195000000007	717.2899999999972
1	2899	413434880	883.3733333330019	703.1666666667006	883.3733333330019	703.1633333333011
1	2968	413439061	907.8183333329944	703.7766666666976	900.7100000000064	703.3866666666981
1	3204	413442410	886.3633333329926	705.1749999999993	886.7250000000058	704.9966666666987
1	3453	413448580	887.7200000000012	705.9666666666999	887.7200000000012	705.9633333333004
1	3523	413453450	885.7533333330066	706.2783333332991	885.7683333329915	706.2116666666989
1	3810	413554350	882.0833333330083	703.7666666666992	882.0833333330083	703.75
1	3811	413554790	886.7333333330025	704.7666666666992	886.6999999999971	704.7166666666999
1	3979	413557080	883.4499999999971	705.1333333333023	883.4499999999971	705.1166666667013
1	4022	413658132	887.25	704.3833333333023	887.266666667012	704.4000000000015
1	4135	413795293	887.4833333330025	706.0500000000029	887.4166666669917	706.0833333332994
1	4218	413835918	884.7416666670033	705.2166666666999	884.7516666669981	705.1816666667
1	4373	413862119	891.746666667008	729.119999999999	891.7733333329961	729.1366666667018
1	4553	414350230	886.2000000000116	705.9333333332979	886.2000000000116	705.8666666667013
1	4937	477276600	909.25	707.833333333303	900.3999999999942	712.7833333333001
1	4938	477276600	900.3999999999942	712.7833333333001	880.2833333330054	720.1666666667006
1	4964	477518400	870.8516666670039	723.8333333332994	883.3383333329984	718.75
1	4965	477518400	883.3383333329984	718.75	892.6533333330008	715.2033333332984
1	4966	477518400	892.6533333330008	715.2033333332984	909.3333333329938	705.551666666699
1	5052	636017733	908.4333333329996	707.0666666666984	893.8500000000058	714.4833333332972
1	5053	636017733	893.8500000000058	714.4833333332972	870.75	723.9333333332979
1	5139	900300148	889.3883333330014	729.051666666699	891.3466666669992	731.0616666667011
1	5141	900300148	890.9099999999889	727.7983333332995	889.3999999999942	729.073333333301
1	5143	900300148	890.5350000000035	728.8500000000022	892.3316666669998	714.7150000000001
1	5144	900300148	892.3316666669998	714.7150000000001	892.8816666670027	709.6116666667003
1	5145	900300148	892.8816666670027	709.6116666667003	891.746666667008	707.2999999999993
1	5146	900300148	891.746666667008	707.2999999999993	885.1849999999977	704.1066666666993
1	5147	900300148	885.1849999999977	704.1066666666993	880.7066666669998	704.130000000001
1	5149	900300226	889.9983333330019	726.4466666666995	890.9050000000134	727.4666666666999
1	5151	900300226	890.3600000000006	726.3766666666997	894.0049999999901	712.3133333332989
1	5152	900300226	894.0049999999901	712.3133333332989	893.1733333330048	708.5616666667011
1	5153	900300226	893.1733333330048	708.5616666667011	891.2783333330008	707.1566666666986
1	5154	900300226	891.2783333330008	707.1566666666986	885.5950000000012	706.6133333333019
1	5155	900300226	885.5950000000012	706.6133333333019	880.6583333330054	703.7966666667016
1	5253	999412226	895.801666667001	707.9183333332985	896.0666666670004	707.5866666666989
1	5255	999412246	892.4933333329973	704.0716666666995	892.4983333330019	704.0499999999993
1	0	100260	907.2999999999884	708.2400000000016	907.2999999999884	708.2400000000016
1	1	100394	904.6999999999971	706.5900000000001	904.6999999999971	706.5900000000001
1	52	132080056	890.3483333329932	726.8033333333005	891.2766666670068	729.0433333333021
1	53	132080056	891.2766666670068	729.0433333333021	891.2983333330048	729.0783333332984
1	58	157157157	891.7233333329932	725.7999999999993	891.7116666669899	725.7199999999975
1	70	201211180	890.2133333329984	730.4700000000012	890.2133333329984	730.4466666667031
1	84	220059000	872.5	729.6666666667006	872.5	729.6666666667006
1	90	220503000	867.2533333330066	725.2933333333021	872.5050000000047	722.4883333332982
1	160	411041843	890.2166666670091	727.1066666666993	890.3516666670039	727.0533333332969
1	163	412012511	890.1600000000035	730.3766666666997	890.1600000000035	730.3766666666997
1	299	412040090	891.1333333330113	731.3833333333023	891.1733333330048	731.3666666666977
1	301	412040210	890.6133333329926	729.2466666667024	891.0266666670068	724.2533333333013
1	305	412040210	888.0666666670004	719.2099999999991	884.0266666670068	718.1500000000015
1	307	412040210	877.7333333330025	720.5333333333001	876.1600000000035	721.3500000000022
1	308	412040340	891.2749999999942	731.448333333301	891.2600000000093	731.4516666667005
1	309	412040350	890.9050000000134	731.234999999997	890.8666666670033	731.2416666667013
1	313	412047670	891.0800000000017	728.3133333332989	890.8800000000047	723.4799999999996
1	315	412047670	889.1866666670103	720.9133333333011	885.6666666669917	720.3199999999997
1	317	412047670	878.0266666670068	724.25	862.7333333330025	733.6299999999974
1	457	412370012	889.6266666669981	728.5433333332985	889.6266666669981	728.5699999999997
1	463	412372760	889.5	729.5766666667005	889.4900000000052	729.614999999998
1	464	412372770	889.9633333329984	729.4566666667015	890.3966666670021	729.2400000000016
1	465	412372770	890.3966666670021	729.2400000000016	891.1700000000128	727.3583333333008
1	466	412372770	891.1700000000128	727.3583333333008	891.0066666670027	722.5833333332994
1	470	412372770	878.9316666670056	724.0616666667011	865.628333332992	732.6566666666986
1	480	412372770	865.8650000000052	727.6916666667021	878.2783333330008	724.0283333333027
1	486	412372770	891.1100000000006	722.5066666667008	890.9833333330025	728.1949999999997
1	487	412372770	890.9833333330025	728.1949999999997	890.4316666670056	729.2150000000001
1	490	412372810	891.1499999999942	727.7316666666993	891.0200000000041	723.1283333333013
1	492	412372810	889.4349999999977	720.5450000000019	884.7250000000058	720.3516666667019
1	494	412372810	875.4150000000081	724.9616666667025	871.25	727.5983333333024
1	495	412372810	871.25	727.5983333333024	867.0916666669946	731.8349999999991
1	509	412372810	865.1549999999988	726.8966666667002	869.7649999999994	726.5516666667027
1	510	412372810	869.7649999999994	726.5516666667027	875.5883333329984	726.2233333333024
1	511	412372810	875.5883333329984	726.2233333333024	876.5716666669905	726.7099999999991
1	512	412372810	876.5716666669905	726.7099999999991	881.8050000000076	722.7799999999988
1	519	412372810	889.9933333329973	729.4349999999977	889.9166666669917	729.4316666667
1	520	412374520	889.9150000000081	729.5600000000013	889.8450000000012	729.5816666667015
1	521	412375170	890.1600000000035	728.3400000000001	890.1600000000035	728.323333333301
1	522	412375180	890.0	728.323333333301	890.0133333330014	728.2833333333001
1	526	412375610	879.3383333329984	723.2066666666979	869.2733333329961	729.4083333333001
1	544	412375610	866.3933333329915	722.2200000000012	870.1699999999983	723.676666666699
1	556	412377430	890.7100000000064	727.7299999999996	890.6633333329955	727.6316666667008
1	561	412379350	890.375	728.2783333332991	890.4116666670016	728.2933333333021
1	608	412380860	881.3050000000076	724.143333333297	881.8583333330025	723.2999999999993
1	610	412380860	885.875	721.6366666667018	889.1583333330054	721.9783333332998
1	612	412380860	890.9900000000052	724.135000000002	890.8116666669957	727.6100000000006
1	613	412380860	890.8116666669957	727.6100000000006	890.8199999999924	727.5799999999981
1	725	412420626	892.0083333329967	729.8516666667019	892.2616666669928	729.7900000000009
1	793	412427777	881.9033333330008	702.7683333333007	881.9966666669934	702.9083333333001
1	797	412428055	889.926666667001	727.6783333333005	890.0983333330078	727.6800000000003
1	798	412428079	891.5983333329932	727.5183333333007	891.6516666670068	727.505000000001
1	799	412428258	890.2233333330078	727.1733333332995	890.2866666670016	727.364999999998
1	800	412428261	891.5766666669952	729.3983333333017	891.5883333329984	729.4133333333011
1	802	412428267	890.4033333330008	727.328333333302	890.4199999999983	727.0983333332988
1	804	412428269	890.3616666669986	727.6283333333013	890.2050000000017	727.7233333333024
1	805	412428274	890.2783333330008	728.3166666667021	890.3083333329996	728.3083333332979
1	806	412428275	890.1133333329926	727.5349999999999	889.9333333329996	727.5950000000012
1	807	412428277	892.6633333329955	728.4350000000013	892.6750000000029	728.5066666667008
1	808	412428281	880.9366666669957	703.4883333333019	881.0016666670126	703.6616666666996
1	809	412428282	890.3450000000012	728.3849999999984	890.3416666669946	728.375
1	810	412428305	890.1800000000076	727.6349999999984	890.1649999999936	727.5983333333024
1	824	412428695	890.303333332995	727.2999999999993	890.6516666670068	727.1833333333016
1	825	412428695	890.6516666670068	727.1833333333016	890.5316666670115	727.1933333333
1	826	412428916	889.573333332999	728.5599999999977	889.573333332999	728.5633333332989
1	855	412429277	890.6300000000047	727.6966666666995	890.4349999999977	727.6450000000004
1	856	412429282	891.2966666670109	729.3766666666997	891.2516666670126	729.4733333332988
1	860	412429552	889.946666667005	726.510000000002	891.2799999999988	729.3466666667009
1	861	412429552	891.2799999999988	729.3466666667009	891.1916666670004	729.1016666667019
1	862	412429554	891.7700000000041	729.3199999999997	891.7366666669986	729.3300000000017
1	863	412429584	893.2766666669922	728.4500000000007	893.2750000000087	728.426666666699
1	864	412429609	890.4083333330054	727.6383333332997	890.2766666669922	727.6883333333026
1	866	412429613	891.6399999999994	729.3316666666979	891.6033333329979	729.1649999999972
1	867	412429622	889.8999999999942	726.8166666666984	889.981666666994	726.7833333332965
1	868	412429672	890.0199999999895	727.6349999999984	890.0116666669928	727.630000000001
1	869	412429675	890.0350000000035	727.1383333332997	890.071666667005	727.051666666699
1	878	412429801	893.4799999999959	730.9333333333016	893.428333332995	730.9383333332989
1	879	412429808	892.9316666670056	729.1783333333005	892.9066666670115	729.1500000000015
1	882	412429818	876.3149999999878	701.484999999997	876.4366666669957	701.4099999999999
1	901	412429875	890.3833333329967	727.4166666667006	890.3316666669998	727.2116666667025
1	1447	412767140	890.5999999999913	727.2533333332976	890.5866666669899	727.1866666667011
1	1632	413201210	885.3999999999942	703.8666666666977	885.1733333330048	703.9733333332988
1	1725	413216190	885.6666666669917	706.3833333332987	885.6999999999971	706.3500000000022
1	1807	413226380	889.8399999999965	727.1399999999994	889.8266666669952	727.1666666667006
1	1893	413232710	890.9066666669969	731.0133333333033	890.8800000000047	731.0300000000025
1	2161	413256060	890.5200000000041	728.4500000000007	890.5200000000041	728.380000000001
1	2512	413370650	891.5783333330037	725.6233333333003	891.1066666670085	726.994999999999
1	2513	413370650	891.1066666670085	726.994999999999	890.0599999999977	729.9883333332982
1	2514	413370650	890.0599999999977	729.9883333332982	889.9100000000035	730.0083333332987
1	2515	413370660	889.8399999999965	729.9166666667006	889.8700000000099	729.9516666667005
1	2522	413373350	890.5149999999994	727.5550000000003	890.4866666669986	727.4916666667013
1	2548	413374960	889.9066666670115	727.4766666666983	889.8799999999901	727.4733333332988
1	2549	413375130	889.8666666670033	727.9799999999996	889.8000000000029	728.0333333333001
1	2570	413376850	882.070000000007	723.7849999999999	881.9033333330008	723.2899999999972
1	2571	413376850	881.9033333330008	723.2899999999972	885.0916666669946	720.1916666667021
1	2574	413376860	889.3999999999942	729.5133333332997	889.4933333329973	729.489999999998
1	2575	413376860	889.4933333329973	729.489999999998	889.481666666994	729.4583333332994
1	2581	413377660	889.8000000000029	729.8166666667021	889.7833333330054	729.8166666667021
1	2590	413379820	890.0299999999988	729.4166666667006	890.9199999999983	728.6900000000023
1	2591	413379820	890.9199999999983	728.6900000000023	890.926666667001	722.7666666666992
1	2593	413379820	889.4016666670068	720.9150000000009	885.801666667001	720.369999999999
1	2595	413379820	880.7616666670074	722.4116666667032	874.5	727.018333333297
1	2596	413379820	874.5	727.018333333297	861.9399999999878	735.0400000000009
1	2607	413379820	866.125	726.6399999999994	867.051666667001	726.7083333332994
1	2608	413379820	867.051666667001	726.7083333332994	866.9166666669917	725.755000000001
1	2609	413379820	866.9166666669917	725.755000000001	868.5166666669975	726.0483333332995
1	2610	413379820	868.5166666669975	726.0483333332995	870.8949999999895	729.5266666667012
1	2611	413379820	870.8949999999895	729.5266666667012	871.1399999999994	730.5783333332984
1	2612	413379820	871.1399999999994	730.5783333332984	871.2566666670027	730.5900000000001
1	2631	413381650	890.5099999999948	729.5983333332988	891.2116666669899	725.6466666666965
1	2635	413381650	883.195000000007	717.2899999999972	878.3133333330043	718.0083333332987
1	2636	413381650	878.3133333330043	718.0083333332987	878.6716666670109	719.796666666698
1	2637	413381650	878.6716666670109	719.796666666698	874.7183333330031	722.6399999999994
1	2843	413425450	890.7200000000012	728.2866666666996	890.6933333329944	728.2266666666983
1	2855	413430290	891.7666666669975	727.3833333332987	891.7333333330025	727.3333333332994
1	3203	413442369	886.7083333329938	705.0166666667028	886.7083333329938	705.0166666667028
1	3458	413449890	892.9700000000012	731.0966666667009	892.5633333330043	730.9083333333001
1	3497	413453140	892.053333332995	730.8466666667009	892.0399999999936	730.8266666667005
1	3557	413455180	889.4616666670045	728.5283333333027	889.4883333329926	728.5149999999994
1	3559	413455420	890.5816666669998	728.3416666666999	890.5766666670097	728.2849999999999
1	4703	414402290	889.7099999999919	728.5599999999977	889.7266666670039	728.5483333332995
1	4939	477276600	880.2833333330054	720.1666666667006	873.8333333329938	723.5333333333001
1	4963	477518400	859.9683333330031	730.4766666667019	870.8516666670039	723.8333333332994
1	5041	563006800	877.393333333006	726.6283333332976	877.5500000000029	726.4066666667022
1	5042	563006800	877.5500000000029	726.4066666667022	877.4566666669998	726.5283333332991
1	5043	563006800	877.4566666669998	726.5283333332991	877.5850000000064	726.3950000000004
1	5054	636017733	870.75	723.9333333332979	862.2333333330025	728.3833333333023
1	5134	900026455	889.8866666669928	727.893333333297	889.8816666670027	727.8766666666997
1	5136	900030504	880.7333333330025	720.625	885.7100000000064	721.5933333332978
1	5137	900265900	879.1466666670021	735.2750000000015	879.1699999999983	735.2883333333011
1	5140	900300148	891.3466666669992	731.0616666667011	890.9099999999889	727.7983333332995
1	5142	900300148	889.3999999999942	729.073333333301	890.5350000000035	728.8500000000022
1	5150	900300226	890.9050000000134	727.4666666666999	890.3600000000006	726.3766666666997
1	5162	900300226	880.8116666670103	701.0250000000015	881.4599999999919	704.4300000000003
1	5207	994136516	889.4716666669992	713.5283333332991	889.4716666669992	713.5283333332991
1	5208	994136517	892.0833333329938	717.9449999999997	892.0833333329938	717.9449999999997
1	5251	999412215	879.2600000000093	712.7200000000012	879.2733333330107	712.7166666666999
1	86	220503000	862.7783333330008	731.791666666697	862.7016666669952	730.0550000000003
1	327	412047670	861.4400000000023	735.2199999999975	864.7200000000012	734.7266666666983
1	477	412372770	863.8083333329996	732.1016666667019	863.6600000000035	730.3849999999984
1	501	412372810	860.7416666670033	735.8416666666999	863.5883333329984	734.9866666667003
1	504	412372810	862.0583333329996	732.375	862.2683333329915	728.7316666666993
1	508	412372810	865.6733333329903	725.6833333333016	865.1549999999988	726.8966666667002
1	527	412375610	869.2733333329961	729.4083333333001	860.3183333329944	735.2549999999974
1	83	219836000	868.0333333330054	732.3500000000022	868.0500000000029	732.3500000000022
1	471	412372770	865.628333332992	732.6566666666986	865.7266666670039	733.4249999999993
1	472	412372770	865.7266666670039	733.4249999999993	865.7583333329967	733.7766666667012
1	473	412372770	865.7583333329967	733.7766666667012	864.8733333330019	732.1599999999999
1	507	412372810	866.2700000000041	725.9216666667016	865.6733333329903	725.6833333333016
1	2604	413379820	861.6383333329868	732.2283333332998	861.7116666669899	730.1333333332987
1	69	200072567	875.768333333006	701.4066666666986	875.7666666669975	701.3716666666987
1	85	220503000	864.8533333330124	734.375	862.7783333330008	731.791666666697
1	87	220503000	862.7016666669952	730.0550000000003	863.8733333330019	728.7000000000007
1	88	220503000	863.8733333330019	728.7000000000007	865.196666667005	727.8183333333
1	89	220503000	865.196666667005	727.8183333333	867.2533333330066	725.2933333333021
1	318	412047670	862.7333333330025	733.6299999999974	857.4533333330037	738.0266666666976
1	328	412047670	864.7200000000012	734.7266666666983	864.7333333330025	734.7166666666999
1	374	412356250	875.9750000000058	700.9766666667019	875.9383333330043	700.9716666667009
1	452	412365140	875.8666666670033	700.4666666666999	875.8666666670033	700.4666666666999
1	455	412365530	877.426666667001	701.2000000000007	877.4666666669946	701.1900000000023
1	474	412372770	864.8733333330019	732.1599999999999	865.3733333330019	731.6333333332987
1	475	412372770	865.3733333330019	731.6333333332987	865.016666667012	732.6966666667031
1	476	412372770	865.016666667012	732.6966666667031	863.8083333329996	732.1016666667019
1	478	412372770	863.6600000000035	730.3849999999984	865.179999999993	729.1716666667016
1	479	412372770	865.179999999993	729.1716666667016	865.8650000000052	727.6916666667021
1	496	412372810	867.0916666669946	731.8349999999991	864.1449999999895	734.4149999999972
1	497	412372810	864.1449999999895	734.4149999999972	864.3483333330078	734.3083333332979
1	498	412372810	864.3483333330078	734.3083333332979	862.8150000000023	732.9516666667005
1	499	412372810	862.8150000000023	732.9516666667005	860.9233333329903	733.5866666666989
1	500	412372810	860.9233333329903	733.5866666666989	860.7416666670033	735.8416666666999
1	502	412372810	863.5883333329984	734.9866666667003	863.5599999999977	734.0683333333
1	503	412372810	863.5599999999977	734.0683333333	862.0583333329996	732.375
1	505	412372810	862.2683333329915	728.7316666666993	864.0749999999971	727.5600000000013
1	506	412372810	864.0749999999971	727.5600000000013	866.2700000000041	725.9216666667016
1	528	412375610	860.3183333329944	735.2549999999974	853.6833333329996	740.8766666666997
1	536	412375610	855.2016666670097	736.5999999999985	856.0250000000087	736.3716666666987
1	538	412375610	860.3150000000023	736.9850000000006	860.753333332992	737.1883333332989
1	539	412375610	860.753333332992	737.1883333332989	860.7133333329984	736.9933333332992
1	541	412375610	859.2583333330113	728.4300000000003	859.7549999999901	725.0566666667
1	542	412375610	859.7549999999901	725.0566666667	863.1450000000041	722.7633333332997
1	543	412375610	863.1450000000041	722.7633333332997	866.3933333329915	722.2200000000012
1	872	412429719	875.7366666669986	698.8933333333007	874.3516666670039	701.6116666667003
1	873	412429719	874.3516666670039	701.6116666667003	876.8350000000064	701.8633333333019
1	877	412429799	876.1883333329897	701.3533333333035	876.2183333330031	701.3266666667005
1	880	412429814	875.8083333329996	701.3700000000026	875.7799999999988	701.3733333333003
1	881	412429818	875.7933333330002	701.4933333332992	876.3149999999878	701.484999999997
1	883	412429819	877.4049999999988	702.3083333332979	877.286666666987	702.203333333302
1	884	412429836	874.3899999999994	701.5983333333024	874.3966666670021	701.5716666666995
1	885	412429837	876.268333333006	701.2416666667013	876.268333333006	701.2416666667013
1	905	412429955	874.1399999999994	701.8349999999991	874.1816666670056	702.1899999999987
1	906	412429955	874.1816666670056	702.1899999999987	873.9766666669893	701.6866666667011
1	1630	413201210	885.0166666669975	703.6333333333023	884.9649999999965	703.698333333301
1	1637	413204250	883.3683333329973	705.2966666667016	883.3733333330019	705.3050000000003
1	1644	413204270	875.8266666669952	700.260000000002	875.8666666670033	700.2733333333017
1	1645	413204270	875.8666666670033	700.2733333333017	875.8583333330025	700.296666666698
1	1646	413204270	875.8583333330025	700.296666666698	875.8166666670004	700.296666666698
1	1647	413204270	875.8166666670004	700.296666666698	875.8399999999965	700.2733333333017
1	1648	413204270	875.8399999999965	700.2733333333017	875.893333333006	700.2150000000001
1	1649	413204270	875.893333333006	700.2150000000001	875.8150000000023	700.3133333332989
1	1650	413204270	875.8150000000023	700.3133333332989	875.8199999999924	700.2766666667012
1	1651	413204270	875.8199999999924	700.2766666667012	875.5749999999971	700.1066666666993
1	1652	413204270	875.5749999999971	700.1066666666993	874.5350000000035	699.7066666667015
1	1653	413204270	874.5350000000035	699.7066666667015	874.7516666669981	700.7799999999988
1	1654	413204270	874.7516666669981	700.7799999999988	875.8383333329984	700.3216666666995
1	1655	413204270	875.8383333329984	700.3216666666995	875.8183333330089	700.2916666667006
1	1656	413204270	875.8183333330089	700.2916666667006	875.8600000000006	700.2700000000004
1	1657	413204270	875.8600000000006	700.2700000000004	872.1866666669957	703.5983333332988
1	1658	413204270	872.1866666669957	703.5983333332988	874.8733333330019	700.614999999998
1	1659	413204270	874.8733333330019	700.614999999998	875.8216666669905	700.2700000000004
1	1660	413204270	875.8216666669905	700.2700000000004	875.3349999999919	699.4099999999999
1	1661	413204270	875.3349999999919	699.4099999999999	875.8516666670039	700.3083333333016
1	1662	413204270	875.8516666670039	700.3083333333016	875.9099999999889	700.268333333297
1	1663	413204270	875.9099999999889	700.268333333297	875.5283333330008	701.0883333333004
1	1664	413204270	875.5283333330008	701.0883333333004	875.8866666670074	700.2816666667022
1	1665	413204270	875.8866666670074	700.2816666667022	875.3133333330043	698.6566666667022
1	1666	413204270	875.3133333330043	698.6566666667022	875.8099999999977	700.2400000000016
1	1667	413204270	875.8099999999977	700.2400000000016	876.070000000007	700.0149999999994
1	1668	413204270	876.070000000007	700.0149999999994	875.8316666669998	700.2700000000004
1	1669	413204270	875.8316666669998	700.2700000000004	876.0416666669917	700.4233333333032
1	1670	413204270	876.0416666669917	700.4233333333032	875.8383333329984	700.301666666699
1	1731	413218040	877.2333333330025	701.6500000000015	877.2000000000116	701.6500000000015
1	1746	413221080	882.25	703.6500000000015	882.2666666669975	703.6333333333023
1	1873	413230550	878.0783333330037	700.6333333333023	878.0699999999924	700.5916666666999
1	1878	413231890	883.7716666670021	705.0449999999983	883.7850000000035	705.0566666667
1	1906	413236520	878.301666667001	700.5033333332976	878.1816666670056	700.3533333332998
1	1935	413239890	878.8583333330025	703.0600000000013	878.8266666669952	703.0099999999984
1	2116	413248030	876.7583333330113	699.8600000000006	876.7866666670016	699.8666666667013
1	2239	413265840	878.1833333329996	700.5366666666996	878.1866666669957	700.494999999999
1	2421	413361480	876.6166666669887	699.9333333332979	876.6833333329996	699.8833333333023
1	2453	413363740	877.6833333329996	701.0083333332987	877.7200000000012	700.9683333333014
1	2597	413379820	861.9399999999878	735.0400000000009	862.2366666669986	735.0550000000003
1	2598	413379820	862.2366666669986	735.0550000000003	862.6266666669981	734.7816666666986
1	2599	413379820	862.6266666669981	734.7816666666986	862.0366666670016	735.1183333332992
1	2600	413379820	862.0366666670016	735.1183333332992	862.7183333329885	735.3300000000017
1	2601	413379820	862.7183333329885	735.3300000000017	863.7133333329984	734.6116666667003
1	2602	413379820	863.7133333329984	734.6116666667003	861.6883333329897	734.1816666667
1	2603	413379820	861.6883333329897	734.1816666667	861.6383333329868	732.2283333332998
1	2605	413379820	861.7116666669899	730.1333333332987	863.9983333330019	727.3266666666968
1	2606	413379820	863.9983333330019	727.3266666666968	866.125	726.6399999999994
