40	100620535	766.5133333330014	618.8400000000001	766.5216666670021	618.7333333333008
41	100900003	516.0066666670027	428.41833333330214	516.0016666669981	428.4399999999987
42	100900004	516.9983333330019	443.948333333301	516.9683333330031	444.2599999999984
43	109000391	783.2216666670138	605.5833333332994	784.7366666669986	604.8316666667015
44	109000391	784.7366666669986	604.8316666667015	784.7866666670016	604.8499999999985
45	109000392	783.1699999999983	581.4349999999977	784.4149999999936	580.8049999999967
46	109000395	782.3466666669992	577.6849999999977	783.8283333329891	576.9116666666996
47	109000395	783.8283333329891	576.9116666666996	783.8350000000064	576.9200000000019
48	109000396	783.3933333329915	617.7950000000019	784.8099999999977	617.2266666666983
49	109000396	784.8099999999977	617.2266666666983	785.2299999999959	617.4583333332994
50	123980004	767.3683333329973	648.369999999999	768.948333332999	647.9600000000028
51	123980004	768.948333332999	647.9600000000028	768.9000000000087	648.2716666666965
52	132080056	890.3483333329932	726.8033333333005	891.2766666670068	729.0433333333021
53	132080056	891.2766666670068	729.0433333333021	891.2983333330048	729.0783333332984
54	135005982	499.6666666670062	494.63166666670077	500.929999999993	493.87833333329763
55	144720005	632.7949999999983	161.38000000000102	632.7716666670021	161.36999999999898
56	144720005	632.7716666670021	161.36999999999898	632.8483333330078	161.39500000000044
57	157157157	891.6316666670027	725.760000000002	891.7233333329932	725.7999999999993
58	157157157	891.7233333329932	725.7999999999993	891.7116666669899	725.7199999999975
59	160000000	512.8683333330118	70.26333333329967	512.926666667001	70.19166666669844
60	190029214	509.3216666669905	67.79833333329952	509.3216666669905	67.79833333329952
61	190119499	898.0983333329932	664.3483333333024	898.7099999999919	664.1450000000004
62	190119499	898.7099999999919	664.1450000000004	899.7366666669986	663.9733333332988
63	190119499	899.7366666669986	663.9733333332988	899.696666667005	663.5716666667031
64	190119499	899.696666667005	663.5716666667031	899.446666667005	663.7533333333013
65	190119499	899.446666667005	663.7533333333013	899.4599999999919	664.1283333332976
66	190312299	889.7649999999994	729.8133333333026	889.1083333330025	729.2666666666992
67	190312299	889.1083333330025	729.2666666666992	888.875	729.0749999999971
68	200028139	839.9383333330043	762.3766666666997	839.9383333330043	762.3516666666983
69	200072567	875.768333333006	701.4066666666986	875.7666666669975	701.3716666666987
70	201211180	890.2133333329984	730.4700000000012	890.2133333329984	730.4466666667031
71	201603314	646.4116666670016	58.60499999999956	646.3916666669975	58.46833333329778
72	209087000	810.3683333330118	773.1049999999996	810.323333332999	773.1333333332987
73	215196000	862.6833333329996	43.71666666669989	862.6833333329996	43.71666666669989
74	215571000	545.6349999999948	99.09999999999854	545.7366666669986	99.54333333330214
75	215571000	545.7366666669986	99.54333333330214	545.7416666670033	100.68166666670004
76	215571000	545.7416666670033	100.68166666670004	547.5950000000012	101.23333333330083
77	215571000	547.5950000000012	101.23333333330083	556.6600000000035	98.71166666669887
78	215571000	556.6600000000035	98.71166666669887	565.9600000000064	98.20333333329836
79	215571000	565.9600000000064	98.20333333329836	576.6000000000058	100.0816666667015
80	215571000	576.6000000000058	100.0816666667015	593.7233333330078	105.21500000000015
81	215573000	884.1716666670109	17.30500000000029	884.1716666670109	17.30500000000029
82	219239000	748.3283333329891	212.05333333330054	748.3483333330078	212.03833333330113
83	219836000	868.0333333330054	732.3500000000022	868.0500000000029	732.3500000000022
84	220059000	872.5	729.6666666667006	872.5	729.6666666667006
85	220503000	864.8533333330124	734.375	862.7783333330008	731.791666666697
86	220503000	862.7783333330008	731.791666666697	862.7016666669952	730.0550000000003
87	220503000	862.7016666669952	730.0550000000003	863.8733333330019	728.7000000000007
88	220503000	863.8733333330019	728.7000000000007	865.196666667005	727.8183333333
89	220503000	865.196666667005	727.8183333333	867.2533333330066	725.2933333333021
90	220503000	867.2533333330066	725.2933333333021	872.5050000000047	722.4883333332982
91	220503000	872.5050000000047	722.4883333332982	885.6916666670004	717.8100000000013
92	220503000	885.6916666670004	717.8100000000013	895.0783333330037	713.9083333333001
93	220503000	895.0783333330037	713.9083333333001	909.2233333330078	706.3133333332989
94	228343900	838.1000000000058	11.86666666669771	846.9499999999971	12.75
95	228343900	846.9499999999971	12.75	863.3000000000029	17.38333333329865
96	228343900	863.3000000000029	17.38333333329865	873.1666666670062	21.41666666670062
97	228343900	873.1666666670062	21.41666666670062	888.8166666670004	33.13333333329865
98	228343900	888.8166666670004	33.13333333329865	893.6166666670033	35.983333333297196
99	228343900	893.6166666670033	35.983333333297196	908.0999999999913	40.36666666669771
100	228386800	843.4216666669963	749.3799999999974	843.448333332999	749.369999999999
101	229929000	719.786666666987	53.76000000000204	718.426666667001	53.93333333330156
102	229929000	718.426666667001	53.93333333330156	717.1999999999971	54.7133333333004
103	229929000	717.1999999999971	54.7133333333004	716.3999999999942	57.906666666698584
104	229929000	716.3999999999942	57.906666666698584	718.1866666669957	60.99666666669873
105	229929000	718.1866666669957	60.99666666669873	722.3333333329938	64.26000000000204
106	229929000	722.3333333329938	64.26000000000204	727.0666666670004	67.32333333329734
107	229949000	629.6483333329961	64.86333333329821	629.6533333330008	64.84499999999753
108	235009760	852.75	313.51666666669917	852.7666666669975	313.5
109	235108988	681.1116666669986	54.654999999998836	681.0500000000029	54.669999999998254
110	235110737	830.176666667001	11.988333333298215	830.3483333329932	11.845000000001164
111	246813579	762.7916666670062	443.70666666669786	762.7883333329955	443.7316666666993
112	268268268	616.426666667001	201.88000000000102	616.426666667001	201.88666666669815
113	273441710	631.929999999993	171.1066666666993	631.801666667001	171.2233333332988
114	311000130	871.5766666669952	12.351666666698293	871.5816666669998	12.358333333300834
115	312111000	774.8150000000023	167.6683333332985	774.875	167.73333333330083
116	312747000	640.9166666670062	182.14500000000044	640.878333332992	182.1433333333007
117	312979000	640.9000000000087	181.11666666670135	640.9166666670062	181.13333333329865
118	351280000	689.1549999999988	51.24166666670135	689.1383333330014	51.2400000000016
119	351539000	901.7733333329961	24.225000000002183	901.8083333329996	24.3949999999968
120	352634000	854.8216666669905	311.7916666667006	854.8600000000006	311.8383333333004
121	352634000	854.8600000000006	311.8383333333004	854.75	311.77666666669757
122	353480000	4.154999999998836	699.828333333302	7.0116666670073755	699.0366666666996
123	353480000	7.0116666670073755	699.0366666666996	8.76666666699748	700.4249999999993
124	353480000	8.76666666699748	700.4249999999993	8.953333333003684	701.1049999999996
125	353499000	843.0883333329984	8.06166666669742	843.0883333329984	8.153333333299088
126	356221000	747.8883333330014	208.7316666666993	747.9199999999983	208.7066666667015
127	356534000	866.8899999999994	305.9733333332988	866.4733333329932	305.84999999999854
128	356534000	866.4733333329932	305.84999999999854	864.9916666670033	307.7350000000006
129	356534000	864.9916666670033	307.7350000000006	861.1833333329996	311.6750000000029
130	356534000	861.1833333329996	311.6750000000029	859.0416666670062	312.57166666669946
131	356534000	859.0416666670062	312.57166666669946	856.0233333329961	312.23166666670295
132	356534000	856.0233333329961	312.23166666670295	855.2100000000064	311.9633333333004
133	356534000	855.2100000000064	311.9633333333004	855.1533333330008	312.05666666670004
134	356534000	855.1533333330008	312.05666666670004	855.1833333329996	311.994999999999
135	357897000	630.7733333329961	169.2066666667015	630.7866666670016	169.23333333330083
136	370524000	856.323333332999	307.6749999999993	856.3366666669899	307.6749999999993
137	371709000	812.6499999999942	274.06333333329894	812.6800000000076	274.06666666669844
138	371796000	719.2583333330113	37.603333333299815	719.2383333329926	37.60000000000218
139	374088000	497.18833333300427	617.5783333332984	464.50999999999476	623.4233333332995
140	374088000	464.50999999999476	623.4233333332995	425.25999999999476	630.1416666666992
141	374088000	425.25999999999476	630.1416666666992	386.99833333300194	637.4116666666996
142	374088000	386.99833333300194	637.4116666666996	343.87833333299204	646.4150000000009
143	374088000	343.87833333299204	646.4150000000009	309.5149999999994	653.3083333333016
144	374088000	309.5149999999994	653.3083333333016	273.838333333013	660.9966666667024
145	374088000	273.838333333013	660.9966666667024	230.8249999999971	672.7983333332995
146	374088000	230.8249999999971	672.7983333332995	211.98666666699864	676.6516666667012
147	374088000	211.98666666699864	676.6516666667012	181.9966666669934	681.3216666666995
148	374088000	181.9966666669934	681.3216666666995	147.32833333298913	687.2583333333023
149	374088000	147.32833333298913	687.2583333333023	115.27166666700214	693.1499999999978
150	374088000	115.27166666700214	693.1499999999978	89.18666666701029	698.6016666667019
151	374088000	89.18666666701029	698.6016666667019	74.44833333299903	701.4866666667003
152	374088000	74.44833333299903	701.4866666667003	58.79999999998836	704.0766666667005
153	374088000	58.79999999998836	704.0766666667005	47.10000000000582	704.6150000000016
154	374273000	18.194999999992433	692.3733333333003	19.201666667009704	691.4833333332972
155	374273000	19.201666667009704	691.4833333332972	20.771666667002137	691.421666666698
156	374273000	20.771666667002137	691.421666666698	21.586666666989913	692.9916666667013
157	374849000	716.9666666669946	426.6083333332972	716.9716666669992	426.5949999999975
158	410168888	516.9066666669969	70.44333333329996	516.8133333329897	70.43666666670106
159	410828833	890.5266666670068	727.1483333333017	890.4666666669946	727.1116666667003
160	411041843	890.2166666670091	727.1066666666993	890.3516666670039	727.0533333332969
161	411041851	642.9733333330078	183.8383333333004	642.9733333330078	183.8383333333004
162	412000000	827.1733333329903	286.63833333329967	827.1816666670056	286.63333333329865
163	412012511	890.1600000000035	730.3766666666997	890.1600000000035	730.3766666666997
164	412020028	640.0633333330043	209.02999999999884	640.0666666670004	209.09333333330142
165	412035150	772.8333333329938	8.666666666700621	772.8333333329938	8.666666666700621
166	412036030	681.9866666669986	52.25333333330127	686.3600000000006	54.0099999999984
167	412036030	686.3600000000006	54.0099999999984	685.426666667001	52.599999999998545
168	412036030	685.426666667001	52.599999999998545	680.7733333329961	49.87333333330025
169	412036030	680.7733333329961	49.87333333330025	681.6133333329926	51.45999999999913
170	412036030	681.6133333329926	51.45999999999913	683.0800000000017	52.19666666669946
171	412036030	683.0800000000017	52.19666666669946	685.2666666669975	54.41666666670062
172	412036030	685.2666666669975	54.41666666670062	688.3333333329938	55.849999999998545
173	412036030	688.3333333329938	55.849999999998545	695.0133333330014	54.7599999999984
174	412036030	695.0133333330014	54.7599999999984	696.946666667005	56.23999999999796
175	412036030	696.946666667005	56.23999999999796	700.8266666669952	56.203333333302
176	412036030	700.8266666669952	56.203333333302	701.8800000000047	56.4900000000016
177	412036030	701.8800000000047	56.4900000000016	703.1466666670021	58.093333333301416
178	412036030	703.1466666670021	58.093333333301416	704.2933333330002	58.66666666670062
179	412036030	704.2933333330002	58.66666666670062	705.1466666669876	60.403333333302726
180	412036030	705.1466666669876	60.403333333302726	706.8133333330043	61.03333333330011
181	412036030	706.8133333330043	61.03333333330011	710.2133333329984	66.43666666670106
182	412036030	710.2133333329984	66.43666666670106	714.3333333330083	70.50333333329763
183	412036030	714.3333333330083	70.50333333329763	714.946666667005	73.40000000000146
184	412036030	714.946666667005	73.40000000000146	713.6933333329944	74.04333333330214
185	412036030	713.6933333329944	74.04333333330214	714.946666667005	71.70000000000073
186	412036030	714.946666667005	71.70000000000073	713.5066666670027	69.41333333330113
187	412036030	713.5066666670027	69.41333333330113	705.573333332999	67.35000000000218
188	412036030	705.573333332999	67.35000000000218	691.5333333330054	59.413333333301125
189	412036030	691.5333333330054	59.413333333301125	686.5599999999977	53.83666666670251
190	412036030	686.5599999999977	53.83666666670251	683.1733333330048	52.09666666670091
191	412036030	683.1733333330048	52.09666666670091	677.9199999999983	51.960000000002765
192	412036030	677.9199999999983	51.960000000002765	677.0800000000017	50.01333333329967
193	412036030	677.0800000000017	50.01333333329967	686.4399999999878	53.26333333329967
194	412036030	686.4399999999878	53.26333333329967	692.4133333329955	56.22666666669829
195	412036030	692.4133333329955	56.22666666669829	691.2666666669975	57.0266666667012
196	412036030	691.2666666669975	57.0266666667012	690.8399999999965	56.406666666698584
197	412036030	690.8399999999965	56.406666666698584	701.0399999999936	56.09666666670091
198	412036030	701.0399999999936	56.09666666670091	705.3600000000006	54.0099999999984
199	412036030	705.3600000000006	54.0099999999984	708.5999999999913	48.27000000000044
200	412036030	708.5999999999913	48.27000000000044	713.7466666669934	42.02000000000044
201	412036030	713.7466666669934	42.02000000000044	719.4799999999959	32.090000000000146
202	412036030	719.4799999999959	32.090000000000146	723.4133333329955	22.793333333302144
203	412036030	723.4133333329955	22.793333333302144	723.1999999999971	22.743333333299233
204	412036040	517.7333333330025	80.74666666669873	517.7333333330025	80.73666666670033
205	412036110	531.4933333330118	90.84000000000015	523.1199999999953	85.9566666667015
206	412036110	523.1199999999953	85.9566666667015	521.0400000000081	84.11333333329821
207	412036110	521.0400000000081	84.11333333329821	521.0266666670068	84.4633333333004
208	412036110	521.0266666670068	84.4633333333004	524.4133333330101	86.82666666670048
209	412036110	524.4133333330101	86.82666666670048	527.8800000000047	89.88000000000102
210	412036110	527.8800000000047	89.88000000000102	536.679999999993	93.82333333330098
211	412036110	536.679999999993	93.82333333330098	546.8800000000047	95.35666666669931
212	412036110	546.8800000000047	95.35666666669931	546.6933333329944	94.77333333330171
213	412036110	546.6933333329944	94.77333333330171	536.2133333329984	92.91333333330113
214	412036110	536.2133333329984	92.91333333330113	529.9600000000064	90.22999999999956
215	412036110	529.9600000000064	90.22999999999956	528.4133333329955	89.9633333333004
216	412036110	528.4133333329955	89.9633333333004	521.426666667001	84.80333333330054
217	412036110	521.426666667001	84.80333333330054	517.946666667005	81.12333333330025
218	412036110	517.946666667005	81.12333333330025	517.9600000000064	81.07666666670048
219	412036130	878.8800000000047	101.69000000000233	878.8800000000047	101.69000000000233
220	412036180	530.3466666669992	90.2166666666999	522.946666667005	85.80333333330054
221	412036180	522.946666667005	85.80333333330054	520.0933333330031	83.4666666666999
222	412036180	520.0933333330031	83.4666666666999	522.7733333329961	85.83333333330302
223	412036180	522.7733333329961	85.83333333330302	527.4533333330037	89.60333333329982
224	412036180	527.4533333330037	89.60333333329982	536.7333333330025	93.7166666666999
225	412036180	536.7333333330025	93.7166666666999	542.0666666670004	94.66666666670062
226	412036180	542.0666666670004	94.66666666670062	545.4133333330101	94.48333333330083
227	412036180	545.4133333330101	94.48333333330083	541.4666666669946	94.14999999999782
228	412036180	541.4666666669946	94.14999999999782	534.3866666670074	92.29999999999927
229	412036180	534.3866666670074	92.29999999999927	528.9866666669986	90.47000000000116
230	412036180	528.9866666669986	90.47000000000116	522.4800000000105	85.41999999999825
231	412036180	522.4800000000105	85.41999999999825	517.5066666670027	80.203333333302
232	412036270	517.8933333329915	80.68333333330156	517.8133333330043	80.7166666666999
233	412036280	669.053333332995	50.68999999999869	669.0399999999936	50.69333333329996
234	412036310	541.5066666669882	94.08333333329938	535.0800000000017	92.70000000000073
235	412036310	535.0800000000017	92.70000000000073	525.4800000000105	87.59333333329778
236	412036310	525.4800000000105	87.59333333329778	522.1066666670085	85.7233333332988
237	412036310	522.1066666670085	85.7233333332988	521.9866666669986	85.7866666666996
238	412036310	521.9866666669986	85.7866666666996	525.9866666669986	87.56000000000131
239	412036310	525.9866666669986	87.56000000000131	536.1466666670021	93.51333333329967
240	412036310	536.1466666670021	93.51333333329967	540.1600000000035	94.34999999999854
241	412036310	540.1600000000035	94.34999999999854	543.2266666670039	94.91666666669698
242	412036310	543.2266666670039	94.91666666669698	539.7600000000093	93.75333333330127
243	412036310	539.7600000000093	93.75333333330127	535.0800000000017	92.57333333329734
244	412036310	535.0800000000017	92.57333333329734	530.7200000000012	90.63666666670179
245	412036310	530.7200000000012	90.63666666670179	529.7733333329961	90.78999999999724
246	412036310	529.7733333329961	90.78999999999724	524.4400000000023	86.92333333329952
247	412036310	524.4400000000023	86.92333333329952	520.1733333329903	82.75666666670077
248	412036310	520.1733333329903	82.75666666670077	517.1866666670103	79.4466666667031
249	412036310	517.1866666670103	79.4466666667031	517.1866666670103	79.48333333330083
250	412036320	657.6266666669981	57.59666666670091	657.2533333330066	57.163333333301125
251	412036320	657.2533333330066	57.163333333301125	657.3333333330083	57.93666666669742
252	412036320	657.3333333330083	57.93666666669742	658.6533333330008	59.11333333330185
253	412036320	658.6533333330008	59.11333333330185	658.746666667008	59.7766666667012
254	412036320	658.746666667008	59.7766666667012	658.8666666670033	60.42666666669902
255	412036320	658.8666666670033	60.42666666669902	663.8933333329915	56.953333333302
256	412036320	663.8933333329915	56.953333333302	669.8933333329915	52.896666666700185
257	412036320	669.8933333329915	52.896666666700185	668.5200000000041	50.86666666670135
258	412036320	668.5200000000041	50.86666666670135	672.1333333329967	54.456666666697856
259	412036320	672.1333333329967	54.456666666697856	674.2133333329984	56.79000000000087
260	412036320	674.2133333329984	56.79000000000087	692.5200000000041	57.70999999999913
261	412036320	692.5200000000041	57.70999999999913	691.5599999999977	57.0366666666996
262	412036320	691.5599999999977	57.0366666666996	687.4400000000023	53.88000000000102
263	412036350	654.3600000000006	59.96666666669989	652.7866666670016	59.50333333330127
264	412036350	652.7866666670016	59.50333333330127	652.3866666670074	58.9733333332988
265	412036350	652.3866666670074	58.9733333332988	652.1466666670021	58.95333333329836
266	412036350	652.1466666670021	58.95333333329836	658.3866666670074	57.836666666698875
267	412036350	658.3866666670074	57.836666666698875	675.9866666669986	58.12333333330025
268	412036350	675.9866666669986	58.12333333330025	678.1199999999953	59.19000000000233
269	412036350	678.1199999999953	59.19000000000233	678.3600000000006	60.10666666669931
270	412036350	678.3600000000006	60.10666666669931	676.1333333329967	60.95333333329836
271	412036350	676.1333333329967	60.95333333329836	665.893333333006	60.13333333330229
272	412036350	665.893333333006	60.13333333330229	659.5200000000041	58.29000000000087
273	412036350	659.5200000000041	58.29000000000087	659.0266666670068	57.61666666670135
274	412036350	659.0266666670068	57.61666666670135	659.1200000000099	57.02000000000044
275	412036350	659.1200000000099	57.02000000000044	659.0399999999936	56.85000000000218
276	412036350	659.0399999999936	56.85000000000218	669.4533333330037	53.68666666670106
277	412036350	669.4533333330037	53.68666666670106	669.7466666669934	52.093333333301416
278	412036350	669.7466666669934	52.093333333301416	669.1333333329967	50.88000000000102
279	412036350	669.1333333329967	50.88000000000102	670.679999999993	52.93333333330156
280	412036350	670.679999999993	52.93333333330156	672.9866666669986	57.18999999999869
281	412036350	672.9866666669986	57.18999999999869	674.7999999999884	58.00333333330127
282	412036350	674.7999999999884	58.00333333330127	686.8800000000047	57.69000000000233
283	412036350	686.8800000000047	57.69000000000233	697.0800000000017	57.79999999999927
284	412036350	697.0800000000017	57.79999999999927	708.8533333329979	59.280000000002474
285	412036350	708.8533333329979	59.280000000002474	722.5200000000041	62.86000000000058
286	412036350	722.5200000000041	62.86000000000058	730.7600000000093	64.94333333329996
287	412036350	730.7600000000093	64.94333333329996	737.6000000000058	66.25666666670077
288	412036350	737.6000000000058	66.25666666670077	738.8133333330043	66.39333333329705
289	412036410	540.2799999999988	93.90666666670222	534.7466666669934	92.61666666670135
290	412036410	534.7466666669934	92.61666666670135	522.946666667005	86.50666666670077
291	412036410	522.946666667005	86.50666666670077	525.3066666669911	86.90333333329909
292	412036410	525.3066666669911	86.90333333329909	536.2399999999907	92.61333333330185
293	412036410	536.2399999999907	92.61333333330185	553.3600000000006	95.7133333333004
294	412036410	553.3600000000006	95.7133333333004	536.4933333329973	93.35666666669931
295	412036410	536.4933333329973	93.35666666669931	530.8800000000047	90.96999999999753
296	412036410	530.8800000000047	90.96999999999753	526.573333332999	88.70666666669786
297	412036410	526.573333332999	88.70666666669786	521.6666666670062	84.69999999999709
298	412036410	521.6666666670062	84.69999999999709	517.3066666670056	79.48333333330083
299	412040090	891.1333333330113	731.3833333333023	891.1733333330048	731.3666666666977
300	412040210	889.9333333329996	729.9900000000016	890.6133333329926	729.2466666667024
301	412040210	890.6133333329926	729.2466666667024	891.0266666670068	724.2533333333013
302	412040210	891.0266666670068	724.2533333333013	890.1999999999971	720.8866666667018
303	412040210	890.1999999999971	720.8866666667018	891.4666666670091	719.3566666666993
304	412040210	891.4666666670091	719.3566666666993	888.0666666670004	719.2099999999991
305	412040210	888.0666666670004	719.2099999999991	884.0266666670068	718.1500000000015
306	412040210	884.0266666670068	718.1500000000015	877.7333333330025	720.5333333333001
307	412040210	877.7333333330025	720.5333333333001	876.1600000000035	721.3500000000022
308	412040340	891.2749999999942	731.448333333301	891.2600000000093	731.4516666667005
309	412040350	890.9050000000134	731.234999999997	890.8666666670033	731.2416666667013
310	412044680	721.8399999999965	24.413333333301125	721.8399999999965	24.403333333299088
311	412047240	818.3333333330083	284.0499999999993	818.3333333330083	284.0266666667012
312	412047670	890.2933333330002	729.2333333333008	891.0800000000017	728.3133333332989
313	412047670	891.0800000000017	728.3133333332989	890.8800000000047	723.4799999999996
314	412047670	890.8800000000047	723.4799999999996	889.1866666670103	720.9133333333011
315	412047670	889.1866666670103	720.9133333333011	885.6666666669917	720.3199999999997
316	412047670	885.6666666669917	720.3199999999997	878.0266666670068	724.25
317	412047670	878.0266666670068	724.25	862.7333333330025	733.6299999999974
318	412047670	862.7333333330025	733.6299999999974	857.4533333330037	738.0266666666976
319	412047670	857.4533333330037	738.0266666666976	856.426666667001	739.7333333332972
320	412047670	856.426666667001	739.7333333332972	855.8133333330043	739.869999999999
321	412047670	855.8133333330043	739.869999999999	856.2400000000052	739.9066666666986
322	412047670	856.2400000000052	739.9066666666986	854.5999999999913	738.6699999999983
323	412047670	854.5999999999913	738.6699999999983	854.9466666669905	739.3899999999994
324	412047670	854.9466666669905	739.3899999999994	853.8133333329897	739.0599999999977
325	412047670	853.8133333329897	739.0599999999977	854.0133333330014	737.8966666667002
326	412047670	854.0133333330014	737.8966666667002	861.4400000000023	735.2199999999975
327	412047670	861.4400000000023	735.2199999999975	864.7200000000012	734.7266666666983
328	412047670	864.7200000000012	734.7266666666983	864.7333333330025	734.7166666666999
329	412047810	787.7333333330025	315.1000000000022	787.7733333329961	315.0933333333014
330	412053000	896.0616666669957	39.94333333329996	906.8816666669882	40.89500000000044
331	412053750	907.6933333330089	371.1533333332991	907.7200000000012	371.20333333329836
332	412081510	574.0066666670027	286.76666666669917	575.0816666669998	286.09500000000116
333	412081510	575.0816666669998	286.09500000000116	575.4933333329973	285.39500000000044
334	412081510	575.4933333329973	285.39500000000044	575.6549999999988	285.0283333333027
335	412081510	575.6549999999988	285.0283333333027	578.0266666670068	283.3299999999981
336	412081510	578.0266666670068	283.3299999999981	577.6300000000047	282.98999999999796
337	412081510	577.6300000000047	282.98999999999796	576.4166666670062	284.35166666670193
338	412081510	576.4166666670062	284.35166666670193	576.2350000000006	284.93166666670004
339	412081510	576.2350000000006	284.93166666670004	577.4249999999884	284.2166666666999
340	412081830	782.6333333329967	106.70000000000073	782.8500000000058	106.88333333330229
341	412083580	733.4149999999936	418.1533333333027	733.4149999999936	418.1533333333027
342	412207540	727.8383333329984	58.30166666670266	714.106666666994	57.156666666698584
343	412207540	714.106666666994	57.156666666698584	708.4216666669963	55.706666666701494
344	412207540	708.4216666669963	55.706666666701494	707.3283333330037	51.414999999997235
345	412207540	707.3283333330037	51.414999999997235	717.3683333329973	38.723333333302435
346	412207540	717.3683333329973	38.723333333302435	713.0916666669946	44.97666666669829
347	412207540	713.0916666669946	44.97666666669829	708.6983333330136	47.471666666697274
348	412207540	708.6983333330136	47.471666666697274	705.8249999999971	55.73666666670033
349	412207540	705.8249999999971	55.73666666670033	707.6199999999953	60.12333333330025
350	412207540	707.6199999999953	60.12333333330025	709.1533333330008	46.63000000000102
351	412207540	709.1533333330008	46.63000000000102	717.7933333330002	39.85666666669931
352	412233366	890.7016666669952	396.5416666667006	890.4816666670085	396.875
353	412233366	890.4816666670085	396.875	890.6783333330095	396.76833333329705
354	412233366	890.6783333330095	396.76833333329705	891.1049999999959	396.93166666670004
355	412301870	772.7033333330037	170.39000000000306	772.7083333330083	170.33000000000175
356	412302060	870.7400000000052	348.1533333332991	870.7816666669969	348.05666666670004
357	412326490	887.320000000007	704.1266666666997	887.2799999999988	704.0900000000001
358	412328520	36.59999999999127	728.2333333333008	38.69333333300892	729.9500000000007
359	412329230	524.7700000000041	320.12166666670237	524.4666666669946	319.61499999999796
360	412329690	891.371666667008	109.8949999999968	891.371666667008	109.8949999999968
361	412330080	81.71166666698991	686.8349999999991	65.89333333299146	686.5649999999987
362	412332070	493.21833333298855	409.9300000000003	493.82166666700505	409.12666666669975
363	412332070	493.82166666700505	409.12666666669975	493.5899999999965	408.6916666667021
364	412332070	493.5899999999965	408.6916666667021	493.61999999999534	408.5333333333001
365	412332070	493.61999999999534	408.5333333333001	493.9850000000006	408.81166666670106
366	412350060	748.371666667008	219.21833333329778	748.3850000000093	219.22499999999854
367	412350360	895.053333332995	363.7166666666999	894.9366666669957	363.5916666666999
368	412351390	517.5866666670045	72.27333333330171	517.6000000000058	72.27999999999884
369	412353520	291.84500000000116	583.801666666699	291.84333333298855	583.8733333333003
370	412353850	909.0566666670056	32.92499999999927	878.9783333329979	18.284999999999854
371	412356230	581.4666666669946	698.1499999999978	590.8500000000058	686.1500000000015
